Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
90,2023-07-08,boxscore,HOU,,SEA,W,3,2,,50-40,2,2,Neris,Muñoz,Pressly,02:46:00,N,37112.0,1.62,+,,30,28,3,4,1,0,1,3,1,0,2,6,0.248,0.317,0.409,0.726,8,0,0,0,0,0,0,0.143,3,9,Bryan Woo,R,63,2023,9.0,175,106,22,16,"F.Valdez (10-58), B.Abreu (2), H.Neris (0-W), R.Pressly (2-S)"
91,2023-07-09,boxscore,HOU,,SEA,L,1,3,,50-41,2,2,Gilbert,Bielak,Sewald,02:28:00,D,39421.0,1.7,-,,31,29,1,3,0,0,1,1,1,0,1,9,0.247,0.316,0.407,0.723,6,1,1,0,0,0,0,0.105,3,9,Logan Gilbert,R,73,2023,9.0,150,92,25,15,"B.Bielak (4-53-L), R.Montero (2), B.Abreu (0), P.Maton (1)"
92,2023-07-14,boxscore,HOU,@,LAA,W,7,5,,51-41,2,2,Maton,Ohtani,Pressly,03:11:00,N,38850.0,1.57,+,,44,36,7,10,2,0,0,6,1,0,6,10,0.247,0.317,0.406,0.723,12,0,1,1,0,1,1,0.385,10,10,Shohei Ohtani,R,43,2023,9.0,161,111,30,18,"J.France (8-35), P.Maton (4-W), S.Martinez (6-H), H.Neris (5-H), B.Abreu 
(4-H), R.Pressly (5-S)"
93,2023-07-15,boxscore,HOU,@,LAA,L-wo,12,13,10.0,51-42,2,3,Estévez,Maton,,03:31:00,N,37523.0,1.62,-,,49,44,12,16,2,0,2,12,0,1,4,9,0.249,0.318,0.408,0.726,24,0,0,0,1,0,1,0.412,8,12,Reid Detmers,L,49,2023,9.2,178,127,31,38,"F.Valdez (6-50), R.Stanek (7), B.Abreu (0-BS), H.Neris (0-H), R.Pressly 
(0-BS), P.Maton (0-L)"
94,2023-07-16,boxscore,HOU,@,LAA,W,9,8,,52-42,2,3,Montero,Barría,Maton,03:31:00,D,34679.0,1.53,+,,49,43,9,16,2,0,5,9,0,0,5,11,0.251,0.32,0.413,0.733,33,0,1,0,0,0,0,0.407,13,12,Tyler Anderson,L,48,2023,9.0,168,103,22,22,"C.Javier (12-52), J.Kuhnel (36), R.Montero (6-W), P.Maton (0-S)"
95,2023-07-18,boxscore,HOU,@,COL,L,3,4,,52-43,2,4.5,Abad,Brown,Lawrence,02:37:00,N,43871.0,1.48,-,,37,34,3,8,3,0,0,3,0,0,2,7,0.25,0.32,0.412,0.731,11,2,1,0,0,0,0,0.296,7,10,Jake Bird,R,37,2023,8.0,148,87,16,19,"H.Brown (10-47-L), R.Stanek (2), H.Neris (2), B.Abreu (2)"
96,2023-07-19,boxscore,HOU,@,COL,W,4,1,,53-43,2,4.5,Bielak,Gomber,,02:38:00,D,36937.0,1.41,+,,36,35,4,8,2,0,1,4,2,0,1,8,0.25,0.319,0.411,0.73,13,0,0,0,0,0,0,0.269,5,9,Austin Gomber,L,45,2023,9.0,154,92,17,19,"B.Bielak (9-68-W), P.Maton (2-H), R.Montero (2), R.Stanek (0), R.Pressly (3)"
97,2023-07-20,boxscore,HOU,@,OAK,W,3,1,,54-43,2,4,France,Harris,Pressly,02:12:00,N,4757.0,1.4,++,,34,32,3,5,1,0,1,3,1,0,2,7,0.249,0.318,0.41,0.728,9,0,0,0,0,0,0,0.167,4,9,Hogan Harris,L,62,2023,9.0,120,79,22,15,"J.France (5-65-W), B.Abreu (1-H), R.Pressly (0-S)"
98,2023-07-21,boxscore,HOU,@,OAK,W,6,4,,55-43,2,3,Valdez,Sears,Pressly,02:40:00,N,6810.0,1.5,+++,,37,36,6,9,0,0,4,6,1,0,1,6,0.249,0.318,0.412,0.729,21,0,0,0,0,0,0,0.192,4,9,JP Sears,L,33,2023,9.0,152,93,24,17,"F.Valdez (5-41-W), P.Maton (1-H), R.Montero (1-H), H.Neris (2-H), R.Pressly 
(0-S)"
99,2023-07-22,boxscore,HOU,@,OAK,L,1,4,,55-44,2,3,Pruitt,Javier,May,02:57:00,N,14507.0,1.48,-,,37,32,1,6,1,0,1,1,1,0,5,11,0.249,0.317,0.411,0.728,10,2,0,0,0,1,0,0.25,9,12,Paul Blackburn,R,56,2023,8.0,152,80,19,14,"C.Javier (5-58-L), P.Maton (0-BS), R.Stanek (2), J.Kuhnel (5), S.Martinez 
(7)"
100,2023-07-23,boxscore,HOU,@,OAK,W,3,2,,56-44,2,3,Neris,Smith,Abreu,02:36:00,D,11231.0,1.53,+,,39,31,3,5,0,0,2,3,1,1,6,7,0.248,0.318,0.41,0.728,11,0,2,0,0,0,0,0.136,9,10,Luis Medina,R,62,2023,9.0,116,76,18,9,"H.Brown (4-54), S.Martinez (0), H.Neris (1-W), B.Abreu (2-S)"
101,2023-07-24,boxscore,HOU,,TEX,W-wo,10,9,,57-44,2,2,Pressly,Speas,,03:17:00,N,37973.0,2.2,++,,42,33,10,9,2,0,1,10,0,0,7,12,0.248,0.318,0.411,0.729,14,0,0,0,2,1,0,0.364,7,10,Jon Gray,R,32,2023,9.0,186,109,23,22,"B.Bielak (4-35), P.Mushinski (21), P.Maton (1), R.Stanek (1), B.Abreu (0), 
R.Pressly (2-W)"
102,2023-07-25,boxscore,HOU,,TEX,W,4,3,,58-44,2,1,France,Rodríguez,Pressly,02:20:00,N,40520.0,2.29,+++,,33,31,4,8,2,0,2,4,1,0,1,6,0.248,0.318,0.411,0.729,16,0,0,0,1,0,0,0.25,5,9,Yerry Rodríguez,R,46,2023,9.0,120,77,22,5,"J.France (4-66-W), H.Neris (1-H), R.Pressly (0-S)"
103,2023-07-26,boxscore,HOU,,TEX,L,5,13,,58-45,2,2,Heaney,Valdez,,02:58:00,N,40398.0,2.27,-,,37,32,5,6,2,0,2,5,0,0,4,7,0.248,0.318,0.412,0.729,14,1,1,0,0,0,0,0.174,5,13,Andrew Heaney,L,47,2023,9.0,167,103,25,12,"F.Valdez (4-20-L), S.Martinez (2), R.Montero (4), P.Mushinski (1), R.Stanek 
(1)"
104,2023-07-28,boxscore,HOU,,TBR,L,3,4,,58-46,2,2,Poche,Pressly,Fairbanks,02:45:00,N,38592.0,1.77,--,,36,35,3,8,0,1,1,3,1,0,1,10,0.248,0.317,0.411,0.728,13,0,0,0,0,0,0,0.292,6,11,Shane McClanahan,L,45,2023,9.0,166,105,19,29,"C.Javier (5-61), H.Neris (2), B.Abreu (3), R.Pressly (2-L)"
105,2023-07-29,boxscore,HOU,,TBR,W,17,4,,59-46,2,1,Brown,Bradley,,03:00:00,N,40004.0,1.75,+,,48,42,17,18,3,1,5,17,0,0,6,7,0.25,0.319,0.417,0.736,38,0,0,0,0,1,0,0.433,7,12,Taj Bradley,R,34,2023,9.0,143,87,20,18,"H.Brown (5-58-W), R.Stanek (2), P.Mushinski (2), R.Montero (2)"
106,2023-07-30,boxscore,HOU,,TBR,L,2,8,,59-47,2,1,Littell,Bielak,,02:39:00,D,40357.0,1.76,-,,37,37,2,10,1,0,0,2,0,0,0,7,0.25,0.319,0.416,0.735,11,0,0,0,0,1,0,0.333,8,11,Zack Littell,R,47,2023,9.0,149,86,16,21,"B.Bielak (5-34-L), P.Maton (5), K.Graveman (3), R.Montero (0)"
107,2023-07-31,boxscore,HOU,,CLE,W,7,3,,60-47,2,0.5,France,Morgan,Pressly,02:45:00,N,30165.0,1.78,+,,40,29,7,7,1,0,1,6,3,0,9,2,0.25,0.32,0.416,0.735,11,0,1,0,1,0,0,0.222,9,9,Noah Syndergaard,R,58,2023,9.0,144,89,23,13,"J.France (5-59-W), B.Abreu (2-H), R.Stanek (1), R.Pressly (2-S)"
108,2023-08-01,boxscore,HOU,,CLE,W,2,0,,61-47,2,0.5,Valdez,Williams,,02:06:00,N,33703.0,1.82,++,,33,29,2,6,1,0,0,2,0,1,4,10,0.249,0.32,0.414,0.734,7,0,0,0,0,0,0,0.316,7,9,Gavin Williams,R,53,2023,9.0,93,65,16,15,F.Valdez (5-93-W)
109,2023-08-02,boxscore,HOU,,CLE,W,3,2,,62-47,2,0.5,Maton,Sandlin,Pressly,02:43:00,D,37522.0,1.72,+++,,38,33,3,10,2,0,2,3,1,0,5,7,0.25,0.32,0.415,0.736,18,1,0,0,0,1,0,0.333,11,9,Tanner Bibee,R,45,2023,9.0,148,93,21,18,"R.Blanco (26-43), P.Mushinski (3), P.Maton (2-W), H.Neris (4-H), B.Abreu 
(1-H), R.Pressly (1-S)"
110,2023-08-03,boxscore,HOU,@,NYY,L,3,4,,62-48,2,1.5,King,Graveman,Holmes,02:55:00,N,44019.0,1.78,-,,37,35,3,9,0,0,1,3,1,0,1,6,0.25,0.32,0.415,0.735,12,2,1,0,0,0,0,0.286,7,11,Clarke Schmidt,R,54,2023,8.0,161,93,20,20,"C.Javier (5-45), K.Graveman (3-L), R.Montero (3), P.Maton (0)"
111,2023-08-04,boxscore,HOU,@,NYY,W,7,3,,63-48,2,1.5,Brown,Severino,,03:04:00,N,42105.0,1.81,+,,43,36,7,9,3,0,2,7,2,0,6,8,0.25,0.321,0.416,0.736,18,0,1,0,0,0,0,0.269,9,9,Luis Severino,R,33,2023,9.0,154,99,34,11,"H.Brown (5-57-W), H.Neris (1), R.Montero (0), R.Pressly (1)"
112,2023-08-05,boxscore,HOU,@,NYY,L,1,3,,63-49,2,2.5,Hamilton,Verlander,Holmes,02:23:00,D,41411.0,1.77,-,,31,27,1,2,0,0,1,1,1,1,4,16,0.249,0.32,0.414,0.734,5,1,0,0,0,0,0,0.1,3,10,Nestor Cortes,L,63,2023,8.0,121,71,21,8,"J.Verlander (5-57-L), K.Graveman (1)"
113,2023-08-06,boxscore,HOU,@,NYY,W,9,7,,64-49,2,2.5,France,Peralta,Abreu,03:28:00,D,46345.0,1.78,+,,38,33,9,6,0,0,4,9,2,0,5,14,0.248,0.32,0.415,0.735,18,0,0,0,0,0,0,0.133,2,9,Carlos Rodón,L,35,2023,9.0,215,117,32,29,"J.Urquidy (97-32), P.Maton (2), J.France (5-W), H.Neris (1-H), B.Abreu (3-S)"
114,2023-08-08,boxscore,HOU,@,BAL,W,7,6,,65-49,2,3,Stanek,Bautista,Pressly,02:46:00,N,24761.0,1.69,++,,42,36,7,10,0,0,1,7,1,0,4,8,0.248,0.32,0.415,0.734,13,0,1,0,1,0,0,0.321,8,11,Grayson Rodriguez,R,54,2023,9.0,115,77,22,9,"F.Valdez (6-38), R.Stanek (7-W), R.Pressly (3-S)"
115,2023-08-09,boxscore,HOU,@,BAL,W,8,2,,66-49,2,2,Javier,Flaherty,,03:18:00,N,25479.0,1.65,+++,,44,37,8,11,2,0,1,8,1,0,5,12,0.249,0.321,0.415,0.735,16,1,2,0,0,0,1,0.417,9,9,Jack Flaherty,R,49,2023,9.0,176,108,22,26,"C.Javier (5-51-W), R.Montero (4-H), H.Neris (2-H), B.Abreu (2), K.Graveman 
(3)"
116,2023-08-10,boxscore,HOU,@,BAL,L,4,5,,66-50,2,2.5,Kremer,Brown,Bautista,02:38:00,D,22981.0,1.68,-,,42,38,4,10,2,0,2,4,0,0,4,7,0.249,0.321,0.415,0.736,18,0,0,0,0,1,0,0.276,11,9,Dean Kremer,R,60,2023,8.0,116,75,19,15,"H.Brown (5-43-L), P.Maton (3), R.Stanek (1)"
117,2023-08-11,boxscore,HOU,,LAA,W,11,3,,67-50,2,2.5,Verlander,Detmers,,02:43:00,N,41152.0,1.76,+,,47,38,11,15,3,0,2,11,0,1,8,5,0.25,0.323,0.417,0.74,24,0,1,0,0,0,0,0.419,12,12,Reid Detmers,L,12,2023,9.0,143,99,16,21,"J.Verlander (5-55-W), K.Graveman (1), R.Montero (1), P.Maton (0), R.Stanek 
(0)"
118,2023-08-12,boxscore,HOU,,LAA,W,11,3,,68-50,2,2.5,France,Anderson,,02:33:00,N,40311.0,1.68,++,,41,36,11,13,2,0,1,11,0,0,5,9,0.251,0.324,0.418,0.742,18,1,0,0,0,0,0,0.462,6,11,Tyler Anderson,L,27,2023,9.0,123,85,22,10,"J.France (5-65-W), B.Abreu (2), H.Neris (2)"
119,2023-08-13,boxscore,HOU,,LAA,L,1,2,,68-51,2,2.5,Silseth,Urquidy,Estévez,02:49:00,D,40333.0,1.55,-,,37,34,1,7,2,0,0,0,1,0,3,11,0.251,0.324,0.417,0.74,9,0,0,0,0,0,0,0.304,9,10,Chase Silseth,R,62,2023,9.0,134,82,13,14,"J.Urquidy (6-64-L), P.Mushinski (10), K.Graveman (1), B.Abreu (0), R.Montero 
(1), R.Stanek (1)"
120,2023-08-14,boxscore,HOU,@,MIA,L,1,5,,68-52,2,3.5,Garrett,Valdez,,02:37:00,N,13263.0,1.66,--,,38,33,1,8,1,0,0,1,1,0,5,2,0.251,0.324,0.416,0.739,9,1,0,0,0,0,0,0.258,10,10,Braxton Garrett,L,58,2023,8.0,103,72,18,11,"F.Valdez (5-56-L), H.Neris (1)"
121,2023-08-15,boxscore,HOU,@,MIA,W,6,5,,69-52,2,3.5,Brown,Puk,Pressly,02:47:00,N,12981.0,1.58,+,,38,34,6,8,1,0,3,5,0,0,3,6,0.251,0.324,0.417,0.74,18,1,1,0,0,1,0,0.2,5,10,Johnny Cueto,R,37,2023,9.0,153,92,18,14,"C.Javier (5-35), R.Montero (1), H.Brown (4-W), B.Abreu (1-H), R.Pressly 
(6-S)"
122,2023-08-16,boxscore,HOU,@,MIA,W,12,5,,70-52,2,2.5,Verlander,Luzardo,,02:55:00,N,14795.0,1.56,++,,46,37,12,12,2,1,3,12,0,0,7,9,0.252,0.325,0.419,0.744,25,1,1,0,1,1,0,0.346,7,10,Jesús Luzardo,L,23,2023,9.0,136,86,20,6,"J.Verlander (4-31-W), K.Graveman (2-H), R.Montero (0), R.Stanek (2), 
P.Mushinski (2)"
123,2023-08-18,boxscore,HOU,,SEA,L,0,2,,70-53,2,2.5,Miller,France,Muñoz,02:34:00,N,38060.0,2.01,-,,31,30,0,4,1,0,0,0,0,0,1,3,0.251,0.324,0.417,0.741,5,2,0,0,0,1,0,0.148,4,10,Bryce Miller,R,70,2023,9.0,154,97,22,16,"J.France (5-56-L), K.Graveman (1), J.Urquidy (4)"
124,2023-08-19,boxscore,HOU,,SEA,L,3,10,,70-54,2,2.5,Gilbert,Valdez,,02:53:00,N,38280.0,2.08,--,,37,36,3,11,3,0,3,3,0,0,1,7,0.251,0.324,0.419,0.743,23,1,0,0,0,0,0,0.308,7,12,Logan Gilbert,R,50,2023,9.0,164,114,23,27,"F.Valdez (4-26-L), R.Stanek (2), R.Montero (2), H.Neris (4), P.Mushinski (2)"
125,2023-08-20,boxscore,HOU,,SEA,L,6,7,,70-55,2,2.5,Brash,Brown,Speier,03:17:00,D,36642.0,2.31,---,,42,38,6,12,4,1,0,6,1,1,3,10,0.252,0.324,0.419,0.744,18,0,1,0,0,0,1,0.429,9,10,Emerson Hancock,R,54,2023,9.0,182,122,34,26,"H.Brown (4-21-L), R.Stanek (0), P.Mushinski (0), K.Graveman (1), R.Montero 
(0), B.Abreu (4), R.Pressly (4)"
126,2023-08-21,boxscore,HOU,,BOS,W,9,4,,71-55,2,1.5,Javier,Paxton,,03:12:00,N,31590.0,2.06,+,,46,41,9,16,3,0,3,9,0,0,3,8,0.253,0.325,0.422,0.747,28,0,0,0,1,1,0,0.419,13,9,James Paxton,L,19,2023,9.0,178,100,34,12,"C.Javier (5-41-W), S.Martinez (25), H.Neris (1-H), B.Abreu (0-H), R.Pressly 
(0)"
127,2023-08-22,boxscore,HOU,,BOS,W,7,3,,72-55,2,0.5,Verlander,Houck,,02:53:00,N,33042.0,2.07,++,,39,33,7,8,3,0,1,7,1,0,5,6,0.253,0.325,0.422,0.747,14,1,0,1,0,1,0,0.269,8,10,Tanner Houck,R,46,2023,9.0,155,103,21,19,"J.Verlander (5-70-W), K.Graveman (1-H), R.Stanek (1), R.Montero (1)"
128,2023-08-23,boxscore,HOU,,BOS,L,5,7,10.0,72-56,2,1,Pivetta,Graveman,Winckowski,03:37:00,N,37144.0,2.04,-,,45,39,5,12,2,0,1,5,0,0,4,14,0.253,0.326,0.422,0.748,17,1,0,1,1,0,0,0.44,11,13,Chris Sale,L,47,2023,10.0,182,109,26,10,"J.Urquidy (4-30), S.Martinez (1), H.Neris (1), B.Abreu (1), R.Pressly (1), 
K.Graveman (0-L)"
129,2023-08-24,boxscore,HOU,,BOS,L,1,17,,72-57,2,1,Bello,France,,03:11:00,D,35323.0,2.09,--,,39,36,1,10,3,0,0,1,0,0,3,7,0.254,0.326,0.422,0.747,13,1,0,0,0,0,0,0.345,11,10,Brayan Bello,R,56,2023,9.0,236,136,36,15,"J.France (5--4-L), B.Bielak (24), R.Montero (1), M.Maldonado (99)"
130,2023-08-25,boxscore,HOU,@,DET,L-wo,1,4,,72-58,3,1,Lange,Pressly,,02:42:00,N,23832.0,1.96,---,,33,28,1,1,0,0,0,1,2,0,2,6,0.252,0.324,0.419,0.743,1,1,0,1,0,2,0,0.045,5,10,Matt Manning,R,72,2023,8.2,151,91,19,23,"F.Valdez (5-78), B.Abreu (1-H), R.Pressly (1-BL)"
131,2023-08-26,boxscore,HOU,@,DET,W,9,2,,73-58,3,1,Brown,Rodríguez,,03:01:00,N,27103.0,1.96,+,,50,42,9,14,4,0,1,9,0,0,6,4,0.253,0.325,0.42,0.745,21,0,2,0,0,0,0,0.351,14,12,Eduardo Rodríguez,L,35,2023,9.0,152,95,24,22,"H.Brown (5-58-W), K.Graveman (2), R.Stanek (3), R.Blanco (23)"
132,2023-08-27,boxscore,HOU,@,DET,W,17,4,,74-58,2,1,Verlander,Faedo,,03:10:00,D,28496.0,1.95,++,,58,52,17,25,4,1,4,16,0,0,6,5,0.256,0.328,0.425,0.752,43,1,0,0,0,0,0,0.488,14,12,Alex Faedo,R,36,2023,9.0,167,112,25,16,"J.Verlander (4-68-W), R.Montero (2-H), H.Neris (3), P.Maton (15), R.Stanek 
(0)"
133,2023-08-28,boxscore,HOU,@,BOS,W,13,5,,75-58,2,1,Graveman,Barraclough,Urquidy,03:21:00,N,33771.0,2.06,+++,,54,43,13,18,2,1,3,12,1,0,7,7,0.257,0.33,0.427,0.757,31,1,3,0,1,1,0,0.441,14,12,Chris Sale,L,42,2023,9.0,176,102,22,21,"C.Javier (6-32), K.Graveman (1-W), J.Urquidy (4-S)"
134,2023-08-29,boxscore,HOU,@,BOS,W,6,2,,76-58,1,Tied,France,Bello,,02:57:00,N,30267.0,1.97,++++,,39,35,6,9,3,0,2,6,1,1,4,3,0.257,0.33,0.428,0.758,18,1,0,0,0,1,1,0.233,6,9,Brayan Bello,R,46,2023,9.0,157,95,24,15,"J.France (4-53-W), R.Montero (1-H), H.Neris (1), B.Abreu (3)"
135,2023-08-30,boxscore,HOU,@,BOS,W,7,4,,77-58,1,Tied,Valdez,Crawford,Pressly,03:06:00,D,31045.0,1.92,+++++,,41,37,7,12,3,1,0,7,0,0,4,7,0.258,0.33,0.428,0.759,17,1,0,0,0,0,0,0.4,7,10,Kutter Crawford,R,20,2023,9.0,162,106,23,12,"F.Valdez (4-55-W), K.Graveman (1-H), H.Neris (0-H), R.Pressly (4-S)"
136,2023-09-01,boxscore,HOU,,NYY,L,2,6,,77-59,1,Tied,Rodón,Verlander,,02:31:00,N,41066.0,1.79,-,,35,31,2,4,2,0,1,2,0,0,2,7,0.257,0.33,0.427,0.757,9,0,2,0,0,0,0,0.13,6,11,Carlos Rodón,L,56,2023,9.0,112,80,21,11,"J.Verlander (4-34-L), P.Maton (4), R.Stanek (4), J.Kuhnel (40)"
137,2023-09-02,boxscore,HOU,,NYY,L,4,5,,77-60,2,1,Brito,Brown,Holmes,03:02:00,N,41427.0,1.96,--,,35,33,4,9,0,0,2,4,0,0,1,5,0.257,0.33,0.428,0.757,15,3,1,0,0,0,0,0.269,4,11,Luis Severino,R,36,2023,9.0,174,106,24,28,"H.Brown (6-37-L), P.Maton (0), R.Montero (3), H.Neris (2), B.Abreu (3), 
R.Stanek (0)"
138,2023-09-03,boxscore,HOU,,NYY,L,1,6,,77-61,2,1,King,Javier,,02:44:00,N,41514.0,1.93,---,,31,30,1,7,0,0,0,1,0,1,0,5,0.257,0.329,0.426,0.755,7,2,0,0,1,0,0,0.269,3,10,Michael King,R,57,2023,9.0,153,106,21,25,"C.Javier (5-60-L), K.Graveman (3), J.Urquidy (5)"
139,2023-09-04,boxscore,HOU,@,TEX,W,13,6,,78-61,1,Tied,Montero,Sborz,,03:04:00,D,39181.0,2.85,+,,48,41,13,16,2,0,5,12,0,1,6,3,0.258,0.33,0.43,0.76,33,1,1,0,0,0,0,0.333,8,11,Andrew Heaney,L,39,2023,9.0,148,97,18,17,"J.France (5-37), R.Montero (1-W), B.Abreu (1), H.Neris (1), R.Stanek (1), 
P.Maton (1)"
140,2023-09-05,boxscore,HOU,@,TEX,W,14,1,,79-61,1,up 1.0,Valdez,Eovaldi,,02:31:00,N,33678.0,2.92,++,,49,45,14,20,2,0,6,14,0,0,3,7,0.26,0.332,0.434,0.766,40,2,1,0,0,0,0,0.438,8,12,Nathan Eovaldi,R,28,2023,9.0,117,75,13,10,"F.Valdez (5-61-W), J.Kuhnel (3)"
141,2023-09-06,boxscore,HOU,@,TEX,W,12,3,,80-61,1,up 1.0,Verlander,Scherzer,,02:45:00,N,36417.0,2.87,+++,,47,40,12,14,3,0,5,12,0,0,5,9,0.26,0.333,0.437,0.769,32,2,1,0,1,0,0,0.333,8,12,Max Scherzer,R,21,2023,9.0,122,79,16,18,"J.Verlander (4-68-W), K.Graveman (2), R.Pressly (6)"
142,2023-09-08,boxscore,HOU,,SDP,L,2,11,,80-62,1,up 0.5,Snell,Brown,,03:00:00,N,39516.0,1.94,-,,36,32,2,6,3,0,0,2,0,0,4,9,0.26,0.332,0.436,0.768,9,1,0,0,0,0,0,0.261,7,12,Blake Snell,L,59,2023,9.0,164,109,28,15,"H.Brown (5-30-L), P.Maton (3), J.Urquidy (4)"
143,2023-09-09,boxscore,HOU,,SDP,W,7,5,,81-62,1,up 1.5,Maton,Lugo,Pressly,03:03:00,N,39452.0,1.98,+,,37,34,7,11,3,0,1,7,0,0,3,4,0.26,0.332,0.436,0.769,17,1,0,0,0,0,0,0.345,6,10,Seth Lugo,R,24,2023,9.0,166,100,30,18,"C.Javier (5-40), P.Maton (0-W), K.Graveman (2-H), H.Neris (4-H), R.Montero 
(4-H), B.Abreu (4-H), R.Pressly (2-S)"
144,2023-09-10,boxscore,HOU,,SDP,W,12,2,,82-62,1,up 2.5,France,Waldron,,02:49:00,D,41073.0,2.0,++,,42,35,12,11,1,2,1,9,4,0,4,4,0.261,0.333,0.437,0.77,19,1,1,0,2,2,0,0.313,6,13,Matt Waldron,R,42,2023,9.0,151,86,23,9,"J.France (5-60-W), P.Mushinski (20), J.Kuhnel (4)"
145,2023-09-11,boxscore,HOU,,OAK,L,0,4,,82-63,1,up 2.0,Waldichuk,Valdez,,02:25:00,N,29807.0,1.91,-,,32,29,0,3,0,0,0,0,0,1,2,6,0.26,0.332,0.435,0.767,3,0,1,0,0,0,0,0.13,5,9,Mason Miller,R,56,2023,9.0,130,92,20,25,"F.Valdez (5-66-L), P.Maton (1), R.Montero (1)"
146,2023-09-12,boxscore,HOU,,OAK,L,2,6,,82-64,1,up 1.0,Sears,Verlander,,02:26:00,N,36504.0,2.18,--,,34,32,2,6,2,0,0,2,0,0,2,8,0.259,0.331,0.434,0.765,8,0,0,0,0,0,0,0.25,5,9,JP Sears,L,55,2023,9.0,119,88,19,12,"J.Verlander (5-48-L), P.Mushinski (1), J.Kuhnel (1)"
147,2023-09-13,boxscore,HOU,,OAK,W,6,2,,83-64,1,up 1.0,Brown,Blackburn,,02:38:00,N,37864.0,2.6,+,,37,32,6,9,1,0,3,6,0,1,5,4,0.26,0.332,0.435,0.767,19,0,0,0,0,0,0,0.24,7,10,Paul Blackburn,R,34,2023,9.0,130,84,14,23,"H.Brown (4-72-W), R.Montero (1), H.Neris (3), B.Abreu (3), R.Pressly (3)"
148,2023-09-15,boxscore,HOU,@,KCR,L,2,4,,83-65,1,up 0.5,Zerpa,Javier,Clarke,02:57:00,N,15465.0,2.56,-,,36,33,2,7,2,0,1,2,0,0,3,9,0.259,0.331,0.435,0.766,12,2,0,0,0,1,0,0.261,7,10,Zack Greinke,R,50,2023,8.0,151,95,16,23,"C.Javier (5-50-L), K.Graveman (5), R.Montero (1), P.Maton (3), B.Sousa (99)"
149,2023-09-16,boxscore,HOU,@,KCR,L,8,10,,83-66,1,up 0.5,McArthur,Neris,Clarke,03:03:00,N,19557.0,2.72,--,,43,39,8,12,1,1,2,8,0,0,4,9,0.26,0.332,0.435,0.767,21,1,0,0,0,0,0,0.357,8,9,Cole Ragans,L,45,2023,8.0,165,100,23,9,"J.France (5-29), R.Montero (0), P.Maton (0), H.Neris (2-L), J.Kuhnel (3)"
150,2023-09-17,boxscore,HOU,@,KCR,W,7,1,,84-66,1,up 1.5,Valdez,Lyles,,02:25:00,D,15311.0,2.96,+,,41,34,7,8,1,0,2,7,2,0,4,8,0.259,0.332,0.435,0.767,15,1,2,0,1,1,0,0.24,7,9,Jordan Lyles,R,49,2023,9.0,110,70,16,8,"F.Valdez (5-67-W), B.Abreu (3-H), K.Graveman (1)"
151,2023-09-18,boxscore,HOU,,BAL,L,7,8,,84-67,1,up 1.5,Baumann,Pressly,Cano,03:20:00,N,34456.0,2.62,-,,42,37,7,10,4,1,2,7,1,0,5,3,0.26,0.332,0.436,0.768,22,0,0,0,0,1,0,0.25,8,10,John Means,L,53,2023,9.0,165,115,34,22,"J.Verlander (5-48), R.Montero (1-BS), H.Neris (1-H), R.Pressly (4-BL)"
152,2023-09-19,boxscore,HOU,,BAL,L,5,9,,84-68,1,up 0.5,Hall,Brown,Pérez,03:11:00,N,35050.0,2.93,--,,39,35,5,10,2,0,3,5,0,0,3,9,0.26,0.332,0.438,0.77,21,2,1,0,0,1,0,0.304,7,9,Kyle Gibson,R,45,2023,9.0,153,98,24,16,"H.Brown (5-31-L), P.Maton (2), J.Urquidy (10), B.Sousa (3)"
153,2023-09-20,boxscore,HOU,,BAL,W-wo,2,1,,85-68,1,up 0.5,Pressly,Coulombe,,02:56:00,D,36427.0,3.37,+,,35,27,2,5,2,0,0,2,0,1,5,10,0.259,0.332,0.437,0.769,7,1,1,1,0,0,1,0.294,8,13,Kyle Bradish,R,75,2023,9.0,133,95,19,26,"C.Javier (4-66), H.Neris (1), K.Graveman (2), B.Abreu (2), R.Pressly (1-W)"
154,2023-09-22,boxscore,HOU,,KCR,L,5,7,,85-69,2,0.5,Ragans,Valdez,McArthur,02:38:00,N,41033.0,3.4,-,,41,35,5,8,2,1,2,5,0,0,6,8,0.259,0.332,0.437,0.769,18,0,0,0,0,0,0,0.24,9,10,Cole Ragans,L,59,2023,9.0,147,94,16,23,"F.Valdez (4-41-L), P.Maton (2), R.Stanek (17), R.Montero (3), H.Neris (1)"
155,2023-09-23,boxscore,HOU,,KCR,L,2,3,,85-70,2,1.5,Lyles,France,Clarke,02:45:00,N,41692.0,3.79,--,,37,33,2,6,2,0,1,2,3,0,3,7,0.259,0.332,0.437,0.768,11,0,1,0,0,0,0,0.2,8,11,Jordan Lyles,R,64,2023,9.0,147,94,23,21,"J.France (6-47-L), B.Sousa (3), B.Abreu (2), R.Montero (0)"
